Host species	Common Name	Virus family	Virus genus	Virus name	Family in Tree	Genus	Species In Tree	Baltimore classification	Category	NucAcid	Spherical	Filamentous	Pleomorphic	Bullet-form	Lipid Envelope	Fecal-Oral	Arbovirus	Inhalation-Aerosols	Inhalation-Dust	Sexual	Eating	Oral-Bloodstream	Breastfeeding	Maternal-Fetal	Germ line	Blood Products	Contact Skin or Eye	mosquito	tick	sand fly	Zoonotic	Flea	midge	Horsefly/deerfly	pig louse	Reference	unclear_transmission	Comments
Homo sapiens	Human	Arenaviridae	Mammarenavirus	Lymphocytic choriomeningitis mammarenavirus	1	1	1	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Astroviridae	Mamastrovirus	Human astrovirus 1-8	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Caliciviridae	Norovirus	Norwalk virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Caliciviridae	Vesivirus	Vesicular exanthema of swine virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism to humans unclear
Homo sapiens	Human	Caliciviridae	Sapovirus	Sapporo virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Coronaviridae	Betacoronavirus	SARS	1	1	0	IV	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Coronaviridae	Betacoronavirus	MERS	1	1	0	IV	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Coronaviridae	Alphacoronavirus	human cold  coronavirus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Filoviridae	Ebolavirus	Ebola	1	1	0	V	A	RNA	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Filoviridae	Marburgvirus	Marburg	1	1	0	V	A	RNA	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Dengue virus	1	1	1	IV	A	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Japanese encephalitis virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Louping ill virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Murray valley encephalitis virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Saint Louis encephalitis virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Wesselsbron virus	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	West Nile virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Yellow fever virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Zika virus	1	1	1	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Omsk hemorrhagic fever virus virus	1	1	0	IV	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Alkhurma virus	1	1	0	IV	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Kyasanur Forest virus	1	1	0	IV	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Flavivirus	Tickborne encephalitis virus	1	1	0	IV	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Hepacivirus	Hepatitis C virus	1	1	0	IV	additional emerging virus	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Flaviviridae	Pegivirus	Hepatitis G virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Hantaviridae	Orthohantavirus	Sin Nombre orthohantavirus	1	1	1	V	A	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Hepadnaviridae	Orthohepadnavirus	Hepatitis B virus	1	1	1	VII		DNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Hepeviridae	Orthohepevirus	Orthohepevirus A	1	1	1	IV	additional emerging virus	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Herpesviridae	Simplexvirus	Herpes simplex virus 1	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Herpesviridae	Simplexvirus	Herpes simplex virus 2	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Herpesviridae	Varicellovirus	Human herpes virus 3/varicela-zoster virus	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Herpesviridae	Lymphocryptovirus	Human herpes virus 4/Epstein bar virus	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Herpesviridae	Cytomegalovirus	Human herpes virus 5/cytomegalovirus	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Herpesviridae	Roseolovirus	HHV6	1	1	0	I	additional emerging virus	DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:15480369	FALSE	
Homo sapiens	Human	Herpesviridae	Roseolovirus	HHV7	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	PMID:15480369	FALSE	
Homo sapiens	Human	Herpesviridae	Rhadinovirus	HHV8	1	1	0	I	additional emerging virus	DNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Nairoviridae	Orthonairovirus	Crimean-Congo hemorrhagic fever orthonairovirus	1	1	1	V	A	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Nairoviridae	Orthonairovirus	Nairobi sheep disease orthonairovirus	1	1	1	V		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	PMID:25811222	FALSE	
Homo sapiens	Human	Orthomyxoviridae	Alphainfluenzavirus	Influenza A virus	1	1	1	V	C	RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Orthomyxoviridae	Betainfluenzavirus	Influenza B virus	1	1	1	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Orthomyxoviridae	Gammainfluenzavirus	Influenza C virus	1	1	1	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Orthomyxoviridae	Thogotovirus	Thogotovirus	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Orthomyxoviridae	Thogotovirus	Dhori	1	1	0	V		RNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Papillomaviridae	Alphapapillomavirus	HPV16	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Papillomaviridae	Alphapapillomavirus	HPV18	1	1	0	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Paramyxoviridae	Rubulavirus	Mumps virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Paramyxoviridae	Henipavirus	Nipah virus	1	1	0	V	C	RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Paramyxoviridae	Henipavirus	Hendra virus	1	1	0	V	C	RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Paramyxoviridae	Respirovirus	parainfluenza virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Paramyxoviridae	Morbillivirus	measles virus	1	1	0	V	additional emerging virus	RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Paramyxoviridae	Avulavirus	Newcastle diseaes virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	PMID: 1025751	FALSE	
Homo sapiens	Human	Pneumoviridae	Orthopneumovirus	Respiratory syncytial virus	1	1	0	V		RNA	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Parvoviridae	Bocaparvovirus	Bocavirus	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Parvoviridae	Erythroparvovirus	B19	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Parvoviridae	Dependoparvovirus	Adeno-associated virus	1	1	0	II		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism to humans unclear
Homo sapiens	Human	Peribunyaviridae	Orthobunyavirus	La Crosse	1	1	0	V	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Phenuiviridae	Phlebovirus	Severe Fever with Thrombocytopenia Syndrome virus	1	1	0	V	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Phenuiviridae	Phlebovirus	Heartland virus	1	1	0	V	C	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Peribunyaviridae	Orthobunyavirus	Cache Valley virus	1	1	0	V		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Peribunyaviridae	Orthobunyavirus	Jamestown Canyon virus	1	1	0	V		RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Peribunyaviridae	Orthobunyavirus	California encephalitis orthobunyavirus	1	1	1	V	B	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Phenuiviridae	Phlebovirus	Rift Valley fever phlebovirus	1	1	1	V	A	RNA	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Enterovirus	Poliovirus/Enterovirus C	1	1	0	IV	additional emerging virus	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Enterovirus	Rhinovirus A	1	1	1	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Enterovirus	Enterovirus 68	1	1	0	IV	additional emerging virus	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Enterovirus	Enterovirus 71	1	1	0	IV	additional emerging virus	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Hepatovirus	Hepatitis A virus	1	1	0	IV	B	RNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Cardiovirus	Encephalomyocarditis virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism to humans unclear
Homo sapiens	Human	Picornaviridae	Aphthovirus	Foot and mouth disease virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Picornaviridae	Enterovirus	Swine vesicular disease virus	1	1	0	IV		RNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism to humans unclear
Homo sapiens	Human	Polyomaviridae	Alphapolyomavirus	Human polyomavirus 2	1	1	1	I	additional emerging virus	DNA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Polyomaviridae	Betapolyomavirus	Human polyomavirus 5	1	1	1	I		DNA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Orthopoxvirus	Smallpox virus	1	1	0	I	A	DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE	
Homo sapiens	Human	Poxviridae	Parapoxvirus	Bovine papular stomatitis virus	1	1	1	I		DNA	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		TRUE	Transmission mechanism to humans unclear
